Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
864	-46.10126	-90.68263	44.58136	0.00694168	0.0294086	0.000853885	0.00169789	0.00392674	0.00567281	0.00358203	0.0168699	0.00681612	0.0224641	0.0141983	0.0046013	0.0442259	0.0277682	0.000178563	0.0148913	0.0306944	0.000220543	0.0480919	0.0125098	0.0222017	0.00592315	0.0391695	0.0302835	0.00595112	0.000724243	0.0259428	0.0287779	0.00192365	0.0050274	0.0430886	0.0051911	0.00970744	0.0283846	0.000195056	0.600123	1.16662	0.962561	0.981562	0.994211	1.00582	1.01878	1.0389	0.02759078	0.2143393	0.0126649	0.053655	0.00155788	0.00309773	0.0071642	0.0103499	0.00653529	0.0307786	0.0124358	0.040985	0.0259043	0.00839491	0.0806886	0.0506621	0.000325783	0.0271688	0.0560009	0.000402372	0.087742	0.0228237	0.0405063	0.0108066	0.0714635	0.0552512	0.0108576	0.00132136	0.0473317	0.0525042	0.00350963	0.00917232	0.0786136	0.00947098	0.0177109	0.0517867	0.000355873	0.5481057
900	-56.0318	-97.64932	41.61752	0.00239102	0.00371997	0.000253553	0.0114425	0.00261308	0.00490941	0.0101775	0.00448377	0.00708678	0.0393441	0.011133	0.00334049	0.0178242	0.0125634	0.00129537	0.0174059	0.00174512	0.00739503	0.00397628	0.00680564	0.0105566	0.00711016	0.0131162	0.00217756	0.00859391	0.00727962	0.00195456	0.0507355	0.000861586	0.00654771	0.0254375	0.010654	0.00143605	0.0273098	0.00324009	2.14757	0.521847	0.213306	0.47071	0.790506	1.26501	2.12445	4.68809	1.11716	1.714718	0.00689221	0.0107229	0.000730875	0.0329833	0.00753229	0.0141515	0.029337	0.0129246	0.0204279	0.113411	0.0320911	0.00962908	0.0513788	0.0362145	0.00373394	0.0501732	0.00503036	0.0213164	0.0114618	0.0196175	0.0304297	0.0204953	0.0378078	0.00627689	0.0247722	0.0209838	0.0056341	0.146247	0.00248355	0.018874	0.0733245	0.0307106	0.00413946	0.0787216	0.00933968	0.3469169
936	-56.18415	-100.596	44.41183	0.00405966	0.0249996	0.00603402	0.00713026	0.0157546	0.0170749	0.00133565	0.00997803	0.0442971	0.0321507	0.00308999	0.0297126	0.00310028	0.0254101	0.00526964	0.0116284	0.00591472	0.00142549	0.0188266	0.0162281	0.0317008	0.00806364	0.019217	0.00894858	0.00215832	0.00920949	0.00413558	0.000224553	0.00434968	0.000187568	0.02198	0.010601	0.0350404	0.00407962	0.0022299	0.196288	1.33488	0.345167	0.595245	0.850568	1.17568	1.67998	2.89715	0.7691472	0.06126895	0.00911164	0.0561099	0.013543	0.0160034	0.0353602	0.0383235	0.00299777	0.022395	0.0994219	0.0721601	0.00693527	0.066688	0.00695839	0.0570313	0.0118274	0.0260992	0.0132752	0.00319942	0.0422551	0.0364229	0.0711503	0.0180983	0.0431313	0.0200845	0.00484421	0.0206701	0.00928203	0.000503996	0.00976257	0.000420985	0.0493326	0.0237932	0.0786459	0.00915645	0.00500487	0.4455463
972	-51.02234	-95.45969	44.43736	0.0182534	0.0358077	9.76543e-05	0.0195654	0.000191378	0.00633332	0.0148361	0.0153166	0.00531436	0.0316466	0.00130032	0.012951	0.0334542	0.0274061	0.00780182	0.00810697	0.00430395	0.00317908	0.00196955	0.00963784	0.0114293	0.00785504	0.0521342	0.00202529	0.014347	0.00670318	0.0239358	0.0224609	0.0333059	0.0181621	0.0152579	0.00364594	0.0201635	0.0382887	0.0200052	0.332173	1.27826	0.478216	0.697834	0.893827	1.11878	1.43301	2.09111	0.5334027	0.1082765	0.0333582	0.0654389	0.000178464	0.0357559	0.000349746	0.0115742	0.027113	0.0279913	0.00971203	0.0578345	0.00237634	0.023668	0.0611378	0.0500849	0.0142579	0.0148155	0.00786549	0.00580979	0.00359937	0.0176132	0.0208872	0.0143551	0.0952756	0.00370124	0.0262192	0.0122501	0.0437429	0.0410474	0.0608669	0.0331914	0.0278839	0.00666298	0.0368489	0.0699729	0.0365597	0.5471935
1008	-56.23175	-101.1493	44.91752	0.0266316	0.0358713	0.00956283	0.0037618	0.207669	0.0234062	0.00515967	0.0272453	0.0158846	0.0118757	0.0167361	0.0177345	0.04654	0.0711509	0.00134847	0.0196714	0.00288316	0.00152238	0.000497634	0.00104534	0.0035957	0.0548225	0.0120301	0.00858668	0.0163833	0.00249422	0.0224109	0.0211602	0.0011354	0.0124404	0.0172397	0.0243671	0.0445931	0.0221217	0.0125851	0.267646	1.30515	0.988152	0.994204	0.998188	1.00182	1.00583	1.01199	0.008617956	0.08544568	0.0323921	0.0436303	0.0116313	0.00457548	0.252588	0.028469	0.00627571	0.0331386	0.0193205	0.0144445	0.0203561	0.0215705	0.0566067	0.086541	0.00164015	0.0239264	0.0035068	0.00185168	0.000605273	0.00127145	0.00437345	0.0666807	0.0146323	0.010444	0.0199271	0.00303373	0.0272584	0.0257372	0.00138099	0.0151313	0.0209687	0.0296378	0.0542387	0.0269066	0.0153073	0.822164
1044	-58.85624	-103.3898	44.53356	0.0190607	0.0094937	0.0105176	0.0319396	0.0491132	0.00772961	0.0119241	0.0285978	0.00790952	0.0109943	0.0418456	0.023305	0.0340533	0.0323374	0.00853413	0.00823402	0.00305586	0.00681044	0.000634722	0.00225481	0.00168823	0.0415929	0.0151147	0.014634	0.0131363	0.0282141	0.0136291	0.00381567	0.00960428	0.0266923	0.00140219	0.0174717	0.00891735	0.0254579	0.00740741	0.513739	1.20261	0.780821	0.886333	0.963055	1.03836	1.12824	1.2807	0.178894	0.1779948	0.033027	0.01645	0.0182242	0.0553427	0.0850999	0.0133933	0.0206612	0.0495523	0.0137051	0.0190502	0.0725073	0.0403813	0.0590052	0.056032	0.0147873	0.0142673	0.00529499	0.0118007	0.0010998	0.00390699	0.00292524	0.0720693	0.0261897	0.0253568	0.0227618	0.0488875	0.0236156	0.00661154	0.0166416	0.0462506	0.00242961	0.0302737	0.0154514	0.0441116	0.0128351	0.5771234
1080	-49.06539	-93.86181	44.79643	0.0132381	0.053508	0.0129289	0.000312312	0.0106687	0.00977725	0.00140868	0.00128882	0.0301283	0.0263382	0.0102446	0.0063865	0.0378756	0.0583777	0.0107073	0.00613466	0.02592	0.0011261	0.000902817	0.0499805	0.00722564	0.00207885	0.0192732	0.0159539	0.00589019	0.0341339	0.0030003	0.00420303	0.00199275	0.0161848	0.0394427	0.00689598	0.00412075	0.0482186	0.000569828	0.026726	1.40553	0.518578	0.725963	0.904915	1.10508	1.37748	1.92835	0.4748135	0.007922874	0.0229654	0.0928253	0.0224289	0.000541797	0.018508	0.0169615	0.00244378	0.00223584	0.0522664	0.0456913	0.0177723	0.0110793	0.0657063	0.101273	0.0185749	0.0106424	0.0449658	0.00195355	0.0015662	0.0867059	0.012535	0.00360638	0.033435	0.0276767	0.0102183	0.0592153	0.00520491	0.0072914	0.00345701	0.0280773	0.0684249	0.0119631	0.00714865	0.0836494	0.000988534	0.5764374
1116	-51.92522	-96.98161	45.05639	0.0097151	0.00779598	0.018569	0.000216103	0.008467	0.0318745	0.000669639	0.00153826	0.0180242	0.0411117	0.0153358	0.00122416	0.000754079	0.0428897	0.00191545	0.00379656	7.15368e-05	0.00141043	0.00419776	0.00168559	0.00871402	0.00354449	0.0116817	0.000799673	0.00938773	0.0264273	0.017282	0.00798277	0.00198425	0.0300661	0.00435617	0.0110851	0.021001	0.0158201	0.00767144	0.12823	1.36324	0.745962	0.86681	0.956386	1.0456	1.15366	1.34055	0.2119172	0.03919292	0.0249703	0.0200377	0.047727	0.000555439	0.0217624	0.0819256	0.00172114	0.00395373	0.0463267	0.105668	0.0394169	0.00314641	0.00193818	0.110238	0.00492319	0.00975814	0.000183868	0.00362516	0.0107893	0.00433241	0.0223973	0.00911026	0.0300249	0.00205536	0.0241289	0.067925	0.0444191	0.0205178	0.00510002	0.0772775	0.0111965	0.0284914	0.053978	0.0406617	0.0197176	0.3890663
1152	-53.24151	-98.01061	44.7691	0.0164099	0.0177384	0.0269525	0.0030414	0.0248644	0.0652571	0.0404769	0.00674099	0.0234511	0.0123005	0.0140867	0.0074722	0.000813597	0.0161436	0.0111023	0.00870288	2.90031e-05	0.00632835	0.00313704	0.0128126	0.0132589	0.00841544	0.0245388	0.0402249	0.002027	0.0170078	0.0366351	0.00685607	0.00544032	0.0631998	0.00358713	0.00888401	0.0188639	0.0299571	0.00228085	0.0122706	1.41155	0.702969	0.842074	0.947787	1.05509	1.18754	1.42254	0.2548401	0.00362206	0.0273937	0.0296114	0.0449929	0.00507714	0.0415071	0.108936	0.0675698	0.011253	0.0391479	0.0205337	0.0235155	0.0124737	0.00135817	0.0269492	0.0185336	0.0145281	4.84161e-05	0.0105642	0.00523679	0.0213887	0.0221336	0.0140482	0.0409637	0.0671491	0.00338375	0.0283918	0.0611566	0.0114451	0.00908176	0.105502	0.00598815	0.0148305	0.0314903	0.0500086	0.00380753	0.5990384
1188	-49.71107	-93.01791	43.30684	0.00629288	0.0059245	0.0235839	0.00570412	0.0317644	0.012107	0.00580293	0.00611364	0.00179989	0.00765319	0.00927229	0.0210971	0.00420373	0.0386714	0.00468268	1.42118e-06	0.0251264	0.00626922	0.012905	0.000233933	0.025968	0.0069612	0.0100551	0.00127152	0.0350479	0.0209225	0.0145191	0.0393032	0.00204903	0.0702531	0.00437906	0.0128481	0.0177247	0.041331	0.000979419	1.11228	0.953219	0.371043	0.616605	0.859975	1.16282	1.62178	2.69511	0.7168777	0.4861927	0.0118105	0.0111191	0.0442622	0.0107055	0.0596154	0.0227225	0.0108909	0.0114741	0.00337803	0.0143635	0.0174022	0.039595	0.00788955	0.0725784	0.00878845	2.66727e-06	0.0471572	0.0117661	0.02422	0.000439044	0.0487366	0.0130648	0.0188713	0.00238638	0.0657778	0.0392673	0.0272494	0.0737641	0.00384562	0.131851	0.0082186	0.0241133	0.0332657	0.0775699	0.00183817	0.5328226
1224	-47.71225	-88.74612	41.03387	0.000589136	0.0001815	0.000247427	0.000399456	9.1777e-05	0.0001908	0.000113001	0.000305878	0.000286686	0.000383475	0.000275358	0.00210849	0.00177081	0.00158225	0.000501811	5.9978e-07	0.00237523	3.88662e-05	0.000488852	4.81706e-06	0.000968203	0.000965111	0.00088696	0.000723835	0.00286331	0.000739328	0.000227233	0.00453428	0.000352567	0.0015792	0.000600632	0.000441296	0.00115636	0.00203376	0.000422428	0.25867	1.30889	0.0481541	0.227781	0.630314	1.58651	4.39019	20.7667	2.193321	0.08234398	0.0193599	0.00596436	0.00813082	0.0131267	0.00301593	0.00626997	0.00371339	0.0100516	0.00942094	0.0126016	0.00904869	0.0692884	0.0581915	0.051995	0.0164903	1.97097e-05	0.0780538	0.0012772	0.0160644	0.000158296	0.0318167	0.031715	0.0291469	0.0237863	0.0940926	0.0242955	0.00746722	0.149003	0.0115859	0.0518949	0.0197377	0.0145017	0.0379997	0.0668324	0.0138816	0.03043071
1260	-55.96496	-99.19928	43.23432	0.00949203	0.00414484	0.0087555	0.0289747	0.0249665	0.0251882	0.0115315	0.00314871	0.0332571	0.0198736	0.0018805	0.00715989	0.0199644	0.0410423	0.00932614	5.59293e-05	0.0573636	0.000754573	0.0300324	0.000234299	0.0458821	0.0186636	0.0234895	0.0361904	0.130175	0.00354748	0.0144967	0.126751	0.047629	0.0116375	0.0188886	0.0225651	0.0547649	0.0447621	0.0181618	1.41394	0.827525	0.760457	0.874983	0.959191	1.04255	1.14288	1.315	0.1980019	0.711932	0.00994189	0.00434127	0.00917045	0.0303479	0.0261498	0.0263819	0.012078	0.00329793	0.0348332	0.0208155	0.00196962	0.00749922	0.0209105	0.0429874	0.00976813	5.85799e-05	0.0600822	0.000790334	0.0314557	0.000245403	0.0480566	0.0195482	0.0246027	0.0379055	0.136344	0.0037156	0.0151837	0.132759	0.0498862	0.012189	0.0197838	0.0236345	0.0573603	0.0468835	0.0190226	0.9547515
1296	-58.65183	-102.7126	44.0608	0.00774298	0.0165911	0.0170316	0.0109534	0.015786	0.0143511	0.00859686	0.0130705	0.01294	0.0339019	0.00151878	0.00867558	0.0185963	0.0208162	0.0183698	0.00255691	0.0282754	0.00411237	0.00403787	0.0066967	0.000306978	0.000644636	0.0141446	0.107826	0.0218205	0.00955144	0.0334217	0.0657322	0.0209925	0.03376	0.0173278	0.0372787	0.0230073	0.0292874	0.00324381	0.599405	1.16691	0.501307	0.714068	0.900263	1.11079	1.40043	1.99479	0.4993058	0.2140275	0.0113373	0.0242927	0.0249377	0.016038	0.0231138	0.0210128	0.0125875	0.0191378	0.0189468	0.0496392	0.00222379	0.0127028	0.0272286	0.0304791	0.0268971	0.00374382	0.0414008	0.00602133	0.00591224	0.00980529	0.000449476	0.000943875	0.0207105	0.157879	0.0319496	0.0139852	0.048936	0.0962451	0.0307372	0.0494314	0.0253713	0.0545834	0.0336873	0.0428825	0.00474958	0.6829675
1332	-59.16161	-102.8226	43.66094	0.00500828	0.0170568	0.0567121	0.00109918	0.0214652	0.00771937	0.0472215	0.0048532	0.0183681	0.0112358	0.014467	0.0549689	0.0216738	0.00734072	0.00556109	0.00151796	0.0188437	0.00270784	0.0292219	0.0559059	0.0238192	0.00184235	0.0385613	0.00417597	0.0489138	0.00854412	0.0246521	0.00475607	0.00430505	0.143839	0.0272442	0.0256238	0.0257862	0.0826622	0.000490684	0.806891	1.08046	0.486353	0.7036	0.896125	1.11592	1.42126	2.05612	0.5212022	0.3111676	0.00576881	0.019647	0.0653242	0.0012661	0.0247248	0.00889159	0.0543923	0.00559019	0.0211573	0.012942	0.0166639	0.0633162	0.0249651	0.00845545	0.00640557	0.00174847	0.0217052	0.00311904	0.0336594	0.0643955	0.0274362	0.00212212	0.044417	0.00481012	0.0563416	0.00984158	0.0283956	0.00547831	0.00495879	0.165682	0.0313813	0.0295149	0.029702	0.0952148	0.000565197	0.8681649
1368	-55.10585	-99.50277	44.39692	3.29851e-05	0.0293828	0.00509492	0.0034345	0.0200053	0.00103875	0.00380449	0.00130427	0.000195019	0.017326	0.029531	0.00183253	0.00210005	0.0277056	0.0124448	0.00796577	0.0204491	0.00681019	0.0114526	0.00313123	0.00865912	0.00189369	0.00205806	0.007609	0.00397862	0.00409652	0.0038249	0.0153178	0.0035568	0.012634	0.00488832	0.00335575	0.0147271	0.0265051	0.00632137	0.559079	1.18372	0.772504	0.881716	0.961487	1.04006	1.13415	1.29449	0.1866371	0.196795	0.000101659	0.090557	0.0157024	0.010585	0.0616556	0.0032014	0.0117253	0.00401973	0.000601044	0.0533983	0.0910135	0.00564781	0.00647228	0.0853878	0.0383544	0.0245503	0.0630233	0.0209888	0.0352965	0.00965036	0.0266871	0.0058363	0.00634289	0.0234507	0.012262	0.0126253	0.0117882	0.047209	0.010962	0.0389375	0.0150656	0.0103423	0.0453885	0.0816878	0.0194823	0.324468
1404	-47.25021	-92.02741	44.7772	0.00266467	0.0158118	0.00446855	0.0111516	0.00778327	0.0303064	0.0218358	0.000144373	0.0167311	0.0294864	0.000399329	0.00922193	0.00721108	0.0133966	0.000477259	0.000261704	0.0161564	0.00321922	0.0052073	0.0166891	0.0222577	0.00460287	0.00425779	0.00625058	0.0195172	0.0143506	0.00660882	0.0237042	0.00899063	0.0207316	0.00220858	0.0242619	0.0034523	0.0263053	0.00310518	0.114945	1.36877	0.488174	0.704883	0.896634	1.11528	1.41868	2.04845	0.5185009	0.03499022	0.00660833	0.039213	0.0110819	0.0276557	0.0193023	0.0751593	0.0541524	0.000358042	0.0414927	0.0731257	0.000990328	0.0228702	0.0178833	0.0332234	0.00118359	0.000649021	0.0400675	0.0079836	0.012914	0.0413886	0.0551986	0.011415	0.0105592	0.0155013	0.0484022	0.0355892	0.0163897	0.0587859	0.0222966	0.0514141	0.00547724	0.0601689	0.00856163	0.0652366	0.00770079	0.4032292
1440	-51.90006	-95.72334	43.82328	0.0027106	0.00594814	0.00264562	0.00701	0.00209583	0.0247237	0.0241256	0.000614361	0.00572461	0.00934254	0.000946229	0.00086943	0.00221284	0.0126723	0.00747343	0.00111481	0.0346664	0.00282771	0.00630588	0.00676843	0.0140308	0.00278346	0.0023335	0.00572854	0.00778351	0.00312362	0.0126008	0.0029722	0.0167025	0.00173439	0.00191041	0.00405193	0.0227872	0.0122547	0.000619431	0.278409	1.30066	0.224345	0.482436	0.796598	1.25534	2.07281	4.45743	1.080678	0.08918813	0.00995755	0.0218508	0.00971883	0.0257517	0.00769917	0.0908238	0.088627	0.00225689	0.0210297	0.0343204	0.00347603	0.0031939	0.00812901	0.0465524	0.0274541	0.00409531	0.127349	0.0103878	0.023165	0.0248642	0.0515431	0.0102252	0.00857226	0.0210441	0.0285932	0.0114748	0.0462896	0.0109185	0.0613578	0.00637137	0.00701801	0.014885	0.0837102	0.0450185	0.00227552	0.2722156
1476	-47.35215	-92.52095	45.1688	0.0212299	0.00764346	0.00306247	0.0183974	0.0419073	0.00736593	0.0128383	0.00154558	0.0226504	0.0363763	0.00237124	0.00333124	0.00585932	0.0574086	0.0027809	0.0120083	0.0896393	0.00180701	0.00455664	0.0113701	0.0578162	0.015212	0.00101449	0.014189	0.00709129	0.034283	0.0106942	0.00054528	0.00210522	0.00633855	0.00806	0.00227994	0.00545421	0.0253738	0.00825378	0.0730961	1.38621	0.76956	0.880076	0.960929	1.04066	1.13627	1.29944	0.1893977	0.02197122	0.0377179	0.0135797	0.00544091	0.0326856	0.0744542	0.0130866	0.0228089	0.00274594	0.0402416	0.0646275	0.00421284	0.00591842	0.0104099	0.101994	0.00494066	0.0213344	0.159257	0.00321041	0.0080955	0.0202006	0.102719	0.0270262	0.00180238	0.0252087	0.0125987	0.0609084	0.0189998	0.000968766	0.00374022	0.0112613	0.0143197	0.00405063	0.00969017	0.0450801	0.014664	0.5628607
1512	-48.49427	-92.9069	44.41263	0.0360108	0.0277229	0.00617722	0.0203924	0.0118939	0.00289214	0.0100592	0.00136605	0.000230648	0.0708145	0.000586334	0.00497876	0.00439655	0.0101618	0.00583514	0.0109447	0.0273868	0.000104034	0.0124579	0.0129642	0.034999	0.00752866	0.00470085	0.0436447	0.00844949	0.00446462	0.00335448	0.00111083	0.00909526	0.0185091	0.0094668	0.000295329	0.0011179	0.068064	0.00828795	0.148891	1.35463	0.307791	0.562887	0.835865	1.19637	1.77656	3.24896	0.8520177	0.04579697	0.0719547	0.0553944	0.012343	0.040747	0.0237657	0.0057789	0.0200996	0.00272955	0.000460868	0.141497	0.00117158	0.00994828	0.00878493	0.0203047	0.0116594	0.0218691	0.0547227	0.000207875	0.0248926	0.0259044	0.069933	0.0150433	0.00939296	0.0872083	0.0168833	0.00892094	0.00670272	0.0022196	0.0181736	0.0369838	0.018916	0.000590108	0.00223372	0.136002	0.0165605	0.500465
1548	-53.4618	-98.54514	45.08334	0.0238823	0.0219211	0.029792	0.00658714	0.0493901	0.000955847	0.00171036	0.00295914	0.00214296	0.0140055	0.00870348	0.0329925	0.00392593	0.0580688	0.0012707	0.0134456	0.000381786	0.00281419	0.00375999	0.0362826	0.00945578	0.0155113	0.0111675	0.0141052	0.00342502	0.013917	0.00446142	0.0263602	0.0142509	0.00470843	0.0343329	0.00097963	0.00689983	0.00559369	0.0127299	0.187791	1.33842	0.849644	0.92361	0.975513	1.0251	1.08271	1.17696	0.1178157	0.05846159	0.0484535	0.0444746	0.0604435	0.0133643	0.100205	0.00193927	0.00347006	0.00600364	0.00434774	0.028415	0.017658	0.0669367	0.00796511	0.117813	0.00257805	0.0272792	0.000774586	0.00570956	0.00762845	0.0736118	0.0191843	0.03147	0.0226571	0.0286172	0.00694884	0.0282354	0.00905153	0.0534808	0.0289129	0.00955269	0.0696562	0.00198752	0.0139987	0.0113487	0.0258271	0.4928907
1584	-45.94482	-90.07923	44.1344	0.0161888	0.0139198	0.00484256	0.00182647	0.0217102	0.00179491	0.00814809	0.000568038	0.00425979	0.00512267	0.0019416	0.00905832	0.0273019	0.0272492	0.00186735	0.00805309	0.000703662	0.00296377	0.0461606	0.0222971	0.0260598	0.028956	0.0158173	0.0419502	0.0222678	0.0141611	0.0138304	7.50363e-05	0.00461141	0.00549164	0.00743246	0.00698894	0.00845465	0.0310012	0.0112511	0.60913	1.16286	0.52563	0.730761	0.906777	1.10281	1.36844	1.90248	0.4650469	0.2182582	0.0348651	0.0299785	0.0104292	0.00393358	0.0467563	0.00386561	0.0175482	0.00122336	0.00917412	0.0110325	0.00418154	0.0195085	0.0587989	0.0586854	0.00402164	0.0173436	0.00151544	0.00638293	0.0994139	0.0480202	0.0561238	0.0623613	0.034065	0.0903463	0.0479571	0.0304982	0.0297859	0.000161602	0.00993139	0.0118271	0.016007	0.0150518	0.0182084	0.0667659	0.0242309	0.464327
1620	-45.45111	-89.91408	44.46297	0.0271335	0.0134604	0.00197774	0.00012443	0.0171837	0.00700062	0.0090513	1.02225e-05	0.00313817	0.00410732	0.0103262	0.0117427	0.00232871	0.00956475	0.0119484	0.00494781	0.0109457	0.0030999	0.00464284	0.0118982	0.0197921	0.0319273	0.00585823	0.0203825	0.0229347	0.00124073	0.00842783	0.00036614	0.0138369	0.00248471	0.010267	0.00559468	0.0147097	0.0209895	0.00359494	0.13947	1.35855	0.35078	0.599946	0.852658	1.1728	1.66682	2.85079	0.757485	0.04277523	0.0781856	0.0387862	0.00569888	0.000358548	0.0495152	0.0201724	0.0260815	2.94564e-05	0.00904268	0.0118353	0.0297551	0.0338369	0.00671022	0.027561	0.0344294	0.0142572	0.0315402	0.00893242	0.0133784	0.0342849	0.0570311	0.091999	0.0168806	0.0587326	0.0660868	0.00357518	0.0242849	0.00105504	0.0398713	0.00715974	0.0295846	0.0161212	0.0423864	0.0604816	0.0103589	0.3470396
1656	-57.95923	-101.514	43.55475	0.0130324	0.0237877	0.0709778	0.0267639	0.0692456	0.0179575	0.0481946	0.00697147	0.0871019	0.00137503	0.0354903	0.0197203	0.0013074	0.0558426	0.058468	0.0187604	0.0282087	0.00279417	0.0165325	0.020254	0.0174623	0.0305866	0.081032	0.153614	0.00501638	0.0116122	0.0100741	0.00317123	0.0198971	0.0163696	0.000601718	0.0393309	0.00787142	0.0784907	0.0229648	0.646666	1.14722	0.45665	0.682304	0.887573	1.12667	1.46562	2.18986	0.5667689	0.2348663	0.0116269	0.0212224	0.0633232	0.0238775	0.0617778	0.0160208	0.042997	0.00621963	0.0777084	0.00122674	0.0316629	0.0175936	0.0011664	0.0498203	0.0521625	0.0167372	0.0251665	0.00249284	0.0147496	0.0180697	0.015579	0.027288	0.0722931	0.137047	0.00447539	0.0103599	0.00898762	0.00282923	0.0177513	0.0146042	0.000536826	0.0350892	0.00702253	0.0700259	0.0204881	1.120881
1692	-49.2421	-93.27391	44.03181	0.0196802	0.0427661	0.0023259	0.0032853	0.0286389	0.00328839	0.00587379	0.00413553	0.000966584	0.00464617	0.00910172	0.00656905	0.0030823	0.0188964	0.0179653	0.0024438	0.0081958	0.000379737	0.00591906	0.0107716	0.00562547	0.00406407	0.0262695	0.0170504	0.00129521	0.00551497	0.00982843	0.000162059	0.00324289	0.0106643	0.000841362	0.0168285	0.00481058	0.0279346	0.00848524	0.639855	1.15006	0.523268	0.729157	0.906156	1.10356	1.37145	1.91107	0.4683034	0.2318191	0.0576203	0.125212	0.00680986	0.00961882	0.0838499	0.00962786	0.0171975	0.0121082	0.00283	0.0136032	0.0266484	0.0192331	0.00902447	0.0553256	0.0525993	0.00715505	0.023996	0.00111181	0.0173301	0.0315375	0.0164705	0.0118989	0.0769128	0.0499209	0.00379218	0.0161469	0.028776	0.000474481	0.00949465	0.0312233	0.00246337	0.0492711	0.0140846	0.081788	0.0248434	0.3415491
1728	-55.9499	-99.94245	43.99254	0.0194727	0.14965	0.0486446	0.034608	0.00819592	0.00404312	0.0142065	0.00117495	0.0537203	0.0376593	0.029117	0.0111374	0.0132464	0.00300786	0.0377001	0.0134564	0.00564753	0.00558224	0.0534245	0.0254125	0.0529438	0.0249869	0.0551814	0.0286306	0.0522163	0.00388286	0.0616659	0.0152707	0.0395029	0.032403	0.00456573	0.0372986	0.0247722	0.0406898	0.0166979	0.57104	1.17873	0.670691	0.82299	0.941033	1.06266	1.21508	1.491	0.2888273	0.201855	0.0183736	0.141204	0.0458991	0.0326547	0.00773334	0.00381493	0.0134047	0.00110863	0.0506883	0.0355338	0.0274736	0.0105088	0.0124988	0.00283809	0.0355723	0.0126969	0.00532878	0.00526718	0.0504092	0.0239782	0.0499557	0.0235767	0.0520669	0.0270147	0.0492693	0.00366372	0.0581855	0.0144088	0.0372734	0.0305742	0.00430804	0.0351935	0.0233741	0.0383933	0.0157555	1.059816
1764	-48.74341	-93.65861	44.91521	0.00958632	0.0103225	0.0168681	0.0111449	0.00952878	6.20285e-05	0.0310453	0.0110569	0.00159349	0.0134577	0.0151636	0.0362208	0.0365686	0.0378033	0.000492105	0.00143777	0.00519475	0.0243642	0.00550247	0.0030338	0.0139866	0.0269816	0.0131228	0.0125648	0.0256627	0.00105831	0.054517	0.0232933	0.0242596	0.0356918	0.00180693	0.00629306	0.00839199	0.0480148	0.00290058	0.170788	1.34551	0.65807	0.8154	0.938316	1.06574	1.22639	1.5196	0.302564	0.05288842	0.0165569	0.0178284	0.0291336	0.0192487	0.0164575	0.000107132	0.0536194	0.0190967	0.00275218	0.0232432	0.0261897	0.0625583	0.063159	0.0652914	0.000849931	0.00248322	0.00897204	0.0420803	0.00950351	0.00523978	0.0241568	0.0466008	0.0226649	0.0217011	0.0443229	0.00182785	0.0941583	0.0402307	0.0418996	0.0616446	0.00312081	0.010869	0.0144941	0.0829281	0.00500969	0.5789934
