Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
8316	-53.90473	-98.49793	44.5932	0.0201271	0.090683	0.000579594	0.0514608	0.0383558	0.00531813	0.0189707	0.0168613	0.0363757	0.0350236	0.0322746	0.034818	0.0102069	0.0556429	0.0479748	0.0221607	0.0126015	0.0578047	0.00540768	0.0323439	0.0502403	0.00336267	0.0297312	0.118679	0.0890027	0.0070555	0.0377962	0.0431894	0.0198993	0.0900389	0.00638897	0.0792022	0.0417826	0.0478997	0.0194244	0.115442	1.36857	0.910073	0.955084	0.985765	1.01444	1.04703	1.09881	0.06813522	0.03514687	0.0153797	0.0692932	0.000442883	0.0393225	0.0293087	0.00406372	0.014496	0.0128842	0.0277956	0.0267624	0.0246618	0.0266053	0.00779938	0.0425182	0.0366588	0.0169335	0.00962912	0.0441701	0.00413215	0.0247148	0.03839	0.00256951	0.0227184	0.0906859	0.0680093	0.00539129	0.0288811	0.0330021	0.0152055	0.0688011	0.00488198	0.0605205	0.0319272	0.0366014	0.0148427	1.308685
8352	-50.02832	-94.48179	44.45347	0.0091783	0.0374838	0.000589439	0.010015	0.00292013	0.00452501	0.0195952	0.017145	0.0061833	0.0137793	0.0232784	0.0157365	0.0130063	0.0268393	0.00663753	0.00463049	0.0064015	0.00998566	0.00194562	0.00326138	0.00262616	0.0347064	0.010859	0.0209262	0.00793661	0.0219423	0.00228995	0.00301558	0.0161851	0.0102025	0.0108638	0.00100083	0.020576	0.0245515	0.0045272	0.352894	1.26963	0.51585	0.724097	0.904189	1.10596	1.38103	1.93855	0.4786278	0.1158129	0.0215784	0.0881254	0.00138579	0.0235455	0.00686529	0.0106384	0.0460687	0.0403083	0.0145371	0.0323956	0.0547281	0.0369968	0.0305781	0.0630999	0.015605	0.0108864	0.0150501	0.0234765	0.00457419	0.00766759	0.00617417	0.0815956	0.0255298	0.0491981	0.0186592	0.051587	0.00538372	0.00708971	0.0380516	0.0239863	0.0255411	0.00235297	0.0483747	0.0577211	0.0106436	0.4253463
8388	-56.84854	-100.9286	44.08008	0.00340978	0.04316	0.00875092	0.00294151	0.00954159	0.0112328	0.0291517	0.0457265	0.00352776	0.0834665	0.00835165	0.022444	0.0418144	0.0371882	0.00382103	0.00717871	0.00662234	0.0116118	0.0143018	0.000306257	0.0225306	0.0015609	0.0157466	0.0263354	0.0157328	0.00168238	0.00770078	0.0136759	0.00243021	0.0332834	0.026301	0.053213	0.0619291	0.0109871	0.00975759	0.992046	1.00331	0.978161	0.989289	0.996646	1.00337	1.01083	1.02233	0.01596645	0.4119873	0.00488916	0.0618855	0.0125476	0.00421773	0.0136813	0.0161063	0.0417996	0.0655657	0.00505833	0.11968	0.0119751	0.0321816	0.0599561	0.0533229	0.00547883	0.0102933	0.00949553	0.0166498	0.0205068	0.000439131	0.0323058	0.00223812	0.0225785	0.0377614	0.0225587	0.0024123	0.0110419	0.0196094	0.00348459	0.0477238	0.0377121	0.0763002	0.088798	0.015754	0.0139911	0.6974161
8424	-60.13223	-104.4428	44.31056	0.0332007	0.159545	0.0586198	0.0532092	0.0276314	0.0618656	0.0207775	0.00632438	0.0344718	0.0475462	0.0355835	0.0106574	0.00989918	0.0356095	0.00138723	0.0688483	0.00824329	0.0873555	0.0437492	0.0289356	0.0586938	0.0145264	0.00164232	0.0235716	0.0486498	0.00105514	0.03541	0.00191132	0.0314276	0.000831053	0.0344926	0.0221971	0.028254	0.0107949	0.0342561	0.12957	1.36268	0.513464	0.722462	0.903552	1.10674	1.38416	1.94755	0.4819793	0.03961874	0.0281082	0.135073	0.0496284	0.0450477	0.0233931	0.0523763	0.0175905	0.00535431	0.0291844	0.0402533	0.0301255	0.00902269	0.0083808	0.0301475	0.00117445	0.0582881	0.00697889	0.0739565	0.0370388	0.0244973	0.049691	0.0122983	0.00139041	0.0199561	0.0411876	0.0008933	0.0299787	0.00161815	0.0266071	0.000703583	0.029202	0.0187924	0.0239203	0.00913916	0.0290017	1.181174
8460	-51.94158	-96.39033	44.44876	0.00498861	0.0280764	0.00856199	0.0182421	0.0110134	0.0436277	0.00551006	0.01832	0.0055437	0.0148277	0.0115641	0.00941248	0.0324842	0.0736189	0.0129463	0.0510909	0.01103	0.00998207	0.00898383	0.00823052	0.0148149	0.0345126	0.0370888	0.00487149	0.000190176	0.0086801	0.0450718	0.014686	0.0110991	0.0207425	0.0273269	0.0326939	0.0108147	0.0105311	0.0679538	0.300092	1.29163	0.505453	0.716942	0.901392	1.1094	1.39481	1.97842	0.4933505	0.09680675	0.00684184	0.0385066	0.0117427	0.0250189	0.0151047	0.0598351	0.007557	0.0251258	0.00760314	0.020336	0.01586	0.0129091	0.0445519	0.100968	0.0177558	0.0700708	0.0151275	0.0136903	0.0123213	0.0112881	0.0203186	0.0473337	0.050867	0.00668122	0.000260824	0.0119047	0.0618156	0.0201417	0.0152223	0.0284482	0.0374786	0.0448395	0.0148322	0.0144434	0.0931982	0.7291328
8496	-52.15728	-96.53858	44.3813	0.0297726	0.0110115	0.0168257	0.0484469	0.0337322	0.0132132	0.0161792	0.0111509	0.0121899	0.0224942	0.00566001	0.0224708	0.0288402	0.127515	0.00329742	0.0232652	0.0192946	0.0134551	0.00207254	0.0296968	0.0230967	0.0244747	0.0192704	0.016225	0.00122661	0.0115214	0.16648	0.0567634	0.00565498	0.0335572	0.0296631	0.032856	0.107494	0.011362	0.0841846	0.348282	1.27155	0.82104	0.908312	0.970443	1.03046	1.10094	1.21797	0.1425772	0.1141266	0.0267159	0.00988095	0.0150983	0.043473	0.030269	0.0118566	0.0145181	0.0100061	0.0109384	0.0201848	0.00507891	0.0201638	0.0258792	0.114423	0.00295888	0.0208766	0.0173137	0.0120737	0.00185976	0.0266479	0.0207254	0.021962	0.017292	0.0145592	0.00110068	0.0103385	0.149388	0.0509357	0.0050744	0.030112	0.0266177	0.0294828	0.0964578	0.0101955	0.0755416	1.114414
8532	-45.65991	-90.31211	44.6522	0.00199334	0.0189359	0.0099953	0.0111015	0.00376292	0.00276465	0.00730741	0.00883855	0.0042163	0.00170744	0.0180018	0.00361331	0.00371527	0.0447071	0.00409535	0.00861145	0.00116285	0.0038406	1.97053e-05	0.0265468	0.0147618	0.0127204	0.00300934	0.00919957	0.00129388	0.00819126	0.0282193	0.0231576	0.0030869	0.00141566	0.0108841	0.0741956	0.0140227	0.00247614	0.0128788	0.00708937	1.41371	0.861988	0.93013	0.977656	1.02285	1.07512	1.16011	0.1073855	0.002089464	0.0049285	0.0468187	0.0247133	0.0274483	0.00930379	0.00683556	0.0180675	0.0218532	0.0104248	0.00422163	0.0445093	0.00893388	0.00918596	0.110538	0.0101257	0.0212917	0.00287513	0.00949583	4.87211e-05	0.0656367	0.0364984	0.0314511	0.00744057	0.0227458	0.0031991	0.0202528	0.0697718	0.0572569	0.00763233	0.00350019	0.0269108	0.183448	0.0346711	0.00612223	0.0318427	0.4044507
8568	-52.88292	-97.52913	44.64621	0.0142637	0.0605783	0.0494493	0.00619106	0.0549934	0.000947191	0.00330631	0.00269178	0.0152735	0.0351903	0.01135	0.0092915	0.00292399	0.0186326	0.00839723	0.0538506	0.0365244	0.0562721	0.00384679	0.0247727	0.00330899	0.052637	0.0232057	0.0235393	0.0592348	0.00821719	0.021887	0.0463303	0.00475287	0.0197601	0.0276789	0.128088	0.0377419	0.0782985	0.0115574	0.143387	1.35692	0.655573	0.81389	0.937774	1.06636	1.22867	1.52538	0.3053128	0.0440294	0.0140531	0.059684	0.0487193	0.00609966	0.0541815	0.000933208	0.0032575	0.00265204	0.015048	0.0346708	0.0111824	0.00915433	0.00288083	0.0183575	0.00827326	0.0530556	0.0359852	0.0554414	0.00379	0.024407	0.00326014	0.0518599	0.0228632	0.0231918	0.0583603	0.00809588	0.0215638	0.0456463	0.00468271	0.0194683	0.0272703	0.126197	0.0371847	0.0771426	0.0113868	1.014984
8604	-44.82868	-89.17409	44.34541	0.00951746	0.0260051	0.00240123	0.0138832	0.00609613	0.00254325	0.00107434	0.0103333	0.0110533	0.00827764	0.00498181	0.0075865	0.00915072	0.0444314	0.0087658	0.00147371	0.00390762	0.00224074	1.74205e-05	0.00410299	0.0188814	0.0126955	0.00696861	0.00267896	0.00873068	0.00643965	0.0198436	0.00570075	0.00185545	0.00702469	0.0336801	0.0298339	0.00187544	0.00488299	0.00635776	0.022208	1.40741	0.316333	0.570452	0.839353	1.19139	1.753	3.16123	0.8322239	0.006574709	0.0275634	0.0753131	0.00695417	0.0402069	0.0176549	0.0073655	0.00311138	0.0299261	0.0320113	0.0239728	0.0144278	0.0219712	0.0265013	0.128677	0.0253866	0.004268	0.0113168	0.00648938	5.04512e-05	0.0118826	0.0546823	0.0367673	0.0201817	0.00775851	0.0252849	0.0186498	0.0574687	0.0165099	0.00537355	0.0203441	0.0975405	0.0864018	0.00543146	0.0141416	0.0184127	0.345293
8640	-56.75951	-100.8968	44.13729	0.0728535	0.050658	0.00957999	0.0795715	0.0517033	0.00826054	0.0193991	0.0158201	0.0314612	0.0236383	0.0164235	0.0642114	0.00245136	0.0981721	0.0748537	0.00984567	0.00717378	0.00618598	0.0184038	0.0847693	0.00242457	0.0552125	0.0328941	0.0350101	0.0293967	0.00996628	0.00785596	0.0645997	0.0218771	0.0369758	0.119822	0.0370762	0.00809521	0.062546	0.00982672	0.333828	1.27757	0.741336	0.864184	0.955481	1.04659	1.15716	1.34892	0.2164153	0.1088744	0.0569606	0.039607	0.00749013	0.0622131	0.0404243	0.00645852	0.0151672	0.012369	0.024598	0.0184816	0.0128408	0.0502038	0.0019166	0.076756	0.0585245	0.00769785	0.00560883	0.00483652	0.0143891	0.0662771	0.00189565	0.043168	0.0257183	0.0273727	0.0229839	0.00779216	0.00614219	0.0505074	0.0171047	0.0289096	0.0936829	0.0289881	0.00632926	0.0489017	0.00768304	1.279015
8676	-56.03192	-100.0874	44.05544	0.00802531	0.0267899	0.0282831	0.0512922	0.0118748	0.00451246	0.00450353	0.00151039	0.00320407	0.0257324	0.0262359	0.00898093	0.00382157	0.0342821	0.00971861	0.00940932	0.0495162	0.0380804	0.0206746	0.00317918	0.0570135	0.00283465	0.00339675	0.000431596	0.0119078	0.0167192	0.0181495	0.00407502	0.00600377	0.00556853	0.0165585	0.00916649	0.0064353	0.050209	0.00475027	0.087815	1.38008	0.169186	0.420409	0.763119	1.31041	2.37864	5.91064	1.284716	0.02651271	0.0137692	0.0459638	0.0485258	0.0880028	0.0203738	0.0077421	0.00772678	0.00259139	0.00549728	0.0441495	0.0450134	0.0154087	0.00655674	0.0588184	0.0166744	0.0161437	0.0849557	0.0653351	0.0354718	0.00545457	0.0978191	0.00486346	0.00582786	0.000740497	0.0204304	0.0286855	0.0311394	0.00699159	0.0103008	0.00955402	0.0284098	0.0157271	0.0110411	0.0861444	0.00815012	0.5828468
8712	-54.59662	-99.03014	44.43352	0.0062716	0.013147	0.0110735	0.00856169	0.0135532	0.0226734	0.00576003	0.0251052	0.00351321	0.0213221	0.00614071	0.0226629	0.0174916	0.0160155	0.0593314	0.000957441	0.0182069	0.0140135	0.02613	0.00970618	0.0795378	0.0224528	0.0263527	0.00331164	0.0817128	0.0525892	0.0265712	0.033793	0.0146688	0.013768	0.0121145	0.0740183	0.00986907	0.090174	0.0138776	0.503139	1.20703	0.85654	0.927258	0.976714	1.02384	1.07845	1.16749	0.1119705	0.1736842	0.00715569	0.0150003	0.0126346	0.00976862	0.0154638	0.0258696	0.00657201	0.0286442	0.00400846	0.0243279	0.00700635	0.0258577	0.0199574	0.0182732	0.0676953	0.00109241	0.0207735	0.015989	0.0298135	0.0110744	0.0907502	0.0256179	0.0300676	0.00377848	0.0932317	0.0600027	0.0303169	0.0385567	0.0167366	0.0157088	0.0138223	0.0844525	0.0112603	0.102886	0.0158339	0.8764483
8748	-51.99724	-95.69596	43.69872	0.00764792	0.00815546	0.00817426	0.00157031	0.00245696	0.0156846	0.0101938	0.0124137	0.00172287	0.0121618	0.00334663	0.0384683	0.00956464	0.0140087	0.00666857	0.00233905	0.000460176	0.000898038	0.000644459	0.0134124	0.00145992	0.00170116	0.00368272	0.00935698	0.0164638	0.0156513	0.00487958	0.00997888	0.00612647	0.00461398	0.00523099	0.00667746	0.0133524	0.0144557	0.0113777	0.839091	1.06705	0.491593	0.707286	0.897587	1.1141	1.41385	2.0342	0.5134545	0.3276537	0.025925	0.0276455	0.0277092	0.00532306	0.00832863	0.053168	0.0345551	0.04208	0.00584019	0.0412262	0.0113444	0.1304	0.0324223	0.047487	0.0226052	0.00792895	0.00155991	0.00304418	0.00218459	0.0454653	0.00494886	0.00576662	0.0124837	0.0317184	0.0558091	0.0530549	0.0165408	0.0338265	0.0207676	0.0156405	0.0177321	0.0226353	0.0452622	0.0490021	0.0385683	0.2950018
8784	-55.97755	-100.3136	44.33604	0.0360045	0.0481145	0.0191875	0.0704235	0.051762	0.0409278	0.00810624	0.0116088	0.0561719	0.0265664	0.0245544	0.0592207	0.0362262	0.00923666	0.102304	0.00625714	0.0135528	0.0181127	0.0691233	0.0144516	0.0113546	0.0059273	0.0197129	0.0714909	0.0403778	0.0949467	0.0415238	0.0234916	0.0184986	0.00659655	0.0227468	0.0284413	0.0250941	0.00954064	0.0659832	0.351719	1.27012	0.899356	0.949582	0.98399	1.01627	1.0531	1.11191	0.07670026	0.1153827	0.0298139	0.0398418	0.0158884	0.058315	0.0428621	0.0338907	0.00671246	0.00961278	0.0465138	0.0219986	0.0203326	0.0490384	0.0299975	0.00764852	0.0847142	0.0051813	0.0112226	0.0149984	0.0572383	0.0119669	0.00940232	0.00490817	0.0163235	0.0591989	0.0334353	0.0786217	0.0343843	0.0194525	0.0153179	0.00546235	0.0188358	0.0235512	0.0207795	0.00790024	0.0546382	1.20764
8820	-51.91911	-96.49437	44.57526	0.00725997	0.00469213	0.0177001	0.00823639	0.0128861	0.0124329	0.00209818	0.0205541	0.00691856	0.0361749	0.0157347	0.00751133	0.0129373	0.0229271	0.00473556	0.000411327	0.00454833	0.0034658	0.00616104	0.00303934	0.00185332	0.000505276	0.00754303	0.0144764	0.0204659	0.0118474	0.00191856	0.00561091	0.0225959	0.0467465	0.00885527	0.0180169	0.0288562	0.0113116	0.0289173	0.0149257	1.41045	0.478454	0.698003	0.893895	1.1187	1.43266	2.09006	0.5330424	0.004409281	0.016502	0.0106652	0.0402326	0.0187214	0.0292902	0.02826	0.00476918	0.0467196	0.0157259	0.0822259	0.035765	0.0170733	0.0294067	0.0521136	0.010764	0.00093495	0.0103384	0.00787779	0.0140041	0.00690844	0.00421261	0.00114849	0.0171454	0.032905	0.0465191	0.0269291	0.00436091	0.0127536	0.0513607	0.106255	0.0201281	0.0409525	0.0655904	0.0257114	0.0657293	0.4399458
8856	-57.63031	-102.141	44.51072	0.0144821	0.0166407	0.00143952	0.00444259	0.00943474	0.00404033	0.0151662	0.00996546	0.00919122	0.0274511	0.0161012	0.00264018	0.0220038	0.0365882	0.00102067	0.011305	0.0181486	5.23149e-05	0.00276411	0.0168575	0.0392552	0.00801179	0.0106409	0.00146889	0.00603871	0.00318065	0.00592164	0.0520491	0.0238481	0.00687302	0.0557347	0.0311837	0.00551147	0.0279591	0.00819253	0.175988	1.34334	0.375324	0.620065	0.861478	1.1608	1.61274	2.66436	0.7085826	0.05458666	0.0275532	0.0316601	0.00273879	0.00845233	0.0179502	0.00768702	0.0288548	0.01896	0.0174869	0.0522276	0.0306337	0.00502313	0.0418638	0.0696115	0.0019419	0.0215085	0.0345289	9.95326e-05	0.0052589	0.0320726	0.0746858	0.015243	0.0202451	0.00279467	0.0114891	0.00605142	0.0112663	0.0990271	0.0453726	0.0130764	0.106039	0.0593291	0.010486	0.0531941	0.0155869	0.5256051
8892	-48.29338	-91.76287	43.46949	0.000488439	0.019523	0.0288853	0.00811243	0.00201032	0.00920769	0.00481103	0.0123557	0.00318386	0.0201546	0.00468731	0.00151538	0.00320759	0.0261786	0.000225311	0.00531323	0.00411451	0.0177226	0.00329969	0.0107133	0.00427209	0.000160288	0.0151876	0.028088	0.0120622	0.0315622	0.00650265	0.00159515	0.00383255	0.00298352	0.0129194	0.00963476	0.00330558	0.00130853	0.0183138	0.612132	1.16161	0.230594	0.488945	0.799935	1.2501	2.04522	4.33662	1.060811	0.2195699	0.00144749	0.0578564	0.0856019	0.0240412	0.00595759	0.027287	0.0142575	0.0366163	0.0094354	0.0597282	0.0138909	0.00449085	0.0095057	0.0775805	0.000667711	0.0157458	0.0121934	0.0525209	0.00977865	0.0317489	0.0126604	0.000475014	0.0450084	0.0832389	0.0357465	0.0935347	0.0192707	0.00472724	0.0113578	0.00884168	0.0382866	0.0285527	0.00979611	0.00387783	0.0542732	0.3374382
8928	-53.21751	-97.39601	44.1785	0.00901038	0.0615344	0.0081053	0.00409316	0.0153489	0.0278775	0.0172589	0.0206394	0.00344415	0.0565994	0.00619652	0.0082714	0.0357193	0.124784	0.00200428	0.028649	0.0184884	0.0118296	0.0171684	0.000273226	0.0308575	0.0523129	0.00496614	0.0329936	0.0315339	0.0556148	0.00506054	0.00522993	0.0400948	0.00291934	0.0580854	0.00865333	0.00640453	0.0122239	0.0361079	0.330548	1.27894	0.423717	0.657846	0.877522	1.13957	1.52011	2.36007	0.6208917	0.1076895	0.0104729	0.0715222	0.00942088	0.00475753	0.0178402	0.0324023	0.0200603	0.0239894	0.00400318	0.0657861	0.00720228	0.00961395	0.041517	0.145038	0.0023296	0.0332991	0.0214893	0.0137496	0.019955	0.000317573	0.035866	0.0608039	0.00577221	0.0383488	0.0366523	0.0646417	0.00588192	0.00607881	0.0466027	0.00339319	0.0675133	0.0100579	0.00744406	0.014208	0.0419686	0.8603545
8964	-52.61793	-97.51945	44.90152	0.00329131	0.0109966	0.00489757	0.00280404	0.0172651	0.00119175	0.0337553	0.00107872	0.0297715	0.0570584	0.00284246	0.00802594	0.0241244	0.0250626	0.011879	0.00100466	0.0184739	0.0178315	0.00710258	0.00126898	0.018234	0.0036851	0.00811669	0.0129513	0.0125331	0.031888	0.0213966	0.0110314	0.0499292	0.00651215	0.0117056	0.00422818	0.00596723	0.0473843	0.00268068	0.259521	1.30853	0.776574	0.883979	0.962256	1.03922	1.13125	1.28771	0.1828377	0.08263732	0.0062339	0.0208281	0.00927623	0.00531099	0.0327009	0.00225723	0.0639341	0.00204315	0.0563886	0.108071	0.00538376	0.0152015	0.0456928	0.0474698	0.0224994	0.00190288	0.0349905	0.0337737	0.0134526	0.0024035	0.0345361	0.00697975	0.0153734	0.0245303	0.0237383	0.0603974	0.0405261	0.0208939	0.0945683	0.0123343	0.0221709	0.00800838	0.0113022	0.0897481	0.00507733	0.5279698
9000	-60.55275	-103.5062	42.95344	0.00318726	0.0223655	0.00262538	0.00406129	0.0385859	0.00109438	0.0352328	0.0146264	0.00664413	0.0174572	0.00935712	0.020126	0.00157239	0.0612126	0.0184031	0.00130696	0.0114628	0.010631	0.0132598	0.0274272	0.0533114	0.0545548	0.00857734	0.000344189	0.0105412	0.00567225	0.0168453	0.0161473	0.0168766	0.00211525	0.0577674	0.0300754	0.0178937	0.0524068	0.00456862	1.33437	0.86068	0.338705	0.589784	0.848126	1.17907	1.69554	2.95242	0.7828121	0.6459862	0.00476894	0.0334644	0.00392823	0.00607671	0.0577342	0.00163747	0.0527171	0.0218847	0.00994129	0.0261203	0.0140006	0.0301136	0.00235269	0.0915894	0.0275357	0.00195554	0.0171512	0.0159067	0.01984	0.041038	0.0797673	0.0816278	0.0128339	0.000514994	0.0157723	0.00848712	0.0252048	0.0241604	0.0252517	0.00316495	0.0864345	0.0450004	0.0267735	0.0784138	0.0068358	0.6683367
9036	-53.0054	-97.65476	44.64936	0.0386861	0.0167945	0.000589443	0.0100403	0.000968357	0.00113297	0.000611877	0.00228707	0.00945771	0.0407836	0.00943882	0.0078405	0.0195825	0.0213001	0.000715389	0.00031689	0.028692	0.0171981	0.00820113	0.0117482	0.0135914	0.00548884	0.0498358	0.00318475	0.0253654	0.0288922	0.00847394	0.0145913	0.00598502	0.00508324	0.00685515	0.000273746	0.0251973	0.00243036	0.0126242	0.0497244	1.39595	0.374441	0.619353	0.861169	1.16121	1.61459	2.67065	0.7102852	0.01484187	0.0851632	0.0369712	0.00129759	0.0221027	0.00213173	0.00249411	0.00134698	0.00503474	0.0208201	0.0897806	0.0207785	0.01726	0.0431087	0.0468899	0.00157485	0.000697599	0.0631623	0.0378598	0.0180539	0.0258623	0.02992	0.0120831	0.109708	0.00701089	0.0558391	0.063603	0.0186545	0.0321212	0.0131754	0.0111902	0.0150909	0.000602621	0.0554691	0.00535017	0.0277909	0.4542583
9072	-57.7932	-99.86787	42.07467	0.0202945	0.0264337	0.00347289	0.000794867	0.054271	0.0275726	0.00263604	0.000410034	0.0135493	0.0244879	0.00751708	0.0365823	0.00763548	0.0273746	0.0230088	0.013531	0.0117253	0.0107189	0.0478978	0.00132904	0.00459409	0.0342497	0.0843104	0.0028062	0.0246944	0.0395212	0.0380455	0.0164432	0.0576653	0.037616	0.00148098	0.0879941	0.114153	0.0380423	0.00116177	2.1461	0.522459	0.522782	0.728827	0.906027	1.10372	1.37207	1.91284	0.4689756	1.711535	0.021498	0.0280012	0.00367883	0.000842001	0.0574892	0.0292076	0.00279235	0.000434348	0.0143527	0.02594	0.00796283	0.0387515	0.00808825	0.0289979	0.0243732	0.0143334	0.0124206	0.0113545	0.050738	0.00140785	0.00486651	0.0362807	0.0893098	0.0029726	0.0261587	0.0418647	0.0403016	0.0174182	0.0610848	0.0398466	0.0015688	0.093212	0.120922	0.0402982	0.00123066	0.9440212
9108	-57.10432	-100.434	43.32966	0.00632697	0.00753888	0.00880728	0.00284542	0.0074932	0.0476579	0.0139038	0.0276675	0.0287082	0.0611403	0.00805128	0.0157997	0.0477118	0.0753851	0.0200323	0.0124698	0.0249274	0.00414734	0.000258498	0.00108426	0.00135087	0.00602724	0.0383829	0.00863472	0.0160078	0.0106956	0.0128567	0.020411	0.0592848	0.0601862	0.000239085	0.097472	0.0217874	0.0367568	0.0101334	1.13918	0.942008	0.487393	0.704333	0.896416	1.11555	1.41978	2.05173	0.5196577	0.5038793	0.00769533	0.00916934	0.0107121	0.00346081	0.00911378	0.057965	0.0169109	0.0336513	0.034917	0.0743633	0.00979256	0.0192168	0.0580306	0.0916889	0.0243648	0.0151667	0.0303185	0.0050443	0.000314404	0.00131876	0.00164303	0.00733077	0.0466841	0.0105022	0.0194698	0.0130088	0.0156372	0.0248254	0.0721066	0.0732028	0.000290792	0.118553	0.0264994	0.0447063	0.0123249	0.8221834
9144	-58.7388	-102.8649	44.12613	0.00395705	0.00778543	0.00209319	0.0162128	0.00891957	0.0246695	0.000719128	0.000263805	0.0229426	0.0208305	0.014226	0.00488166	0.027364	0.0243608	0.023651	0.0276916	0.0179184	0.00929836	0.00710479	0.000364822	0.000575457	0.00416498	0.0230416	0.00332394	0.00764108	0.00490413	0.0575124	0.0149286	0.0043021	0.0304009	0.00769518	0.0753901	0.0769028	0.00697996	0.00995642	0.158157	1.35077	0.215988	0.473587	0.79201	1.26261	2.11154	4.62988	1.108125	0.0487862	0.00667322	0.0131295	0.00352998	0.0273415	0.0150421	0.0416029	0.00121275	0.000444884	0.0386908	0.0351288	0.0239908	0.0082325	0.0461471	0.0410823	0.0398854	0.0466994	0.0302178	0.0156809	0.0119816	0.00061524	0.000970459	0.00702388	0.0388576	0.00560553	0.012886	0.00827039	0.0969897	0.0251758	0.00725512	0.0512685	0.0129773	0.127139	0.12969	0.0117711	0.0167906	0.5929746
9180	-47.93637	-92.60877	44.67241	0.0212394	0.0307808	0.00867948	0.00637538	0.0166544	0.0130931	0.019521	0.00895844	0.0037818	0.0188933	0.00452709	0.00420403	0.00736064	0.0166417	0.00712469	0.0197858	0.025061	0.00729078	0.00602918	0.00321707	0.00142868	0.00586766	0.0242965	0.0020584	0.0109311	0.003585	0.0172938	0.01638	0.0265052	0.0415525	0.012278	0.00207847	0.0366001	0.00983843	0.0210386	0.0421641	1.3991	0.391174	0.6327	0.866917	1.15351	1.58053	2.55641	0.6786753	0.01255693	0.0441612	0.0639998	0.0180465	0.0132558	0.034628	0.0272233	0.0405883	0.0186265	0.00786316	0.0392831	0.00941277	0.00874106	0.0153043	0.0346017	0.0148137	0.0411389	0.0521071	0.0151591	0.0125359	0.00668898	0.00297053	0.0122001	0.0505176	0.00427985	0.0227281	0.00745397	0.0359574	0.0340576	0.0551098	0.0863965	0.0255286	0.00432158	0.0760993	0.0204562	0.0437437	0.4809516
9216	-52.27357	-96.5842	44.31063	0.000524823	0.00957016	0.0070663	0.0281046	0.022964	0.00301873	0.00688912	0.0151031	0.0114815	0.00261629	0.00566795	0.00257502	0.00784414	0.015213	0.00410696	0.0080854	0.00639698	0.00685767	0.00315444	0.00188638	0.0046165	0.00521288	0.0127142	0.00263591	0.0341398	0.00667582	0.0473429	0.0238028	0.00216097	0.0202338	0.00941024	0.00960384	0.0120088	0.0138434	0.0115418	0.302464	1.29064	0.391775	0.633174	0.867119	1.15324	1.57935	2.55249	0.6775647	0.09764651	0.00136293	0.024853	0.0183507	0.0729857	0.0596359	0.00783941	0.0178905	0.0392217	0.0298167	0.00679432	0.0147192	0.00668714	0.0203707	0.0395071	0.0106655	0.0209972	0.0166125	0.0178089	0.00819184	0.0048988	0.0119887	0.0135375	0.033018	0.00684526	0.0886586	0.0173366	0.122946	0.0618142	0.00561188	0.0525458	0.0244377	0.0249405	0.0311861	0.0359502	0.0299732	0.3850704
